"id";"code_geo";"town_clean"
"10973232";"78358";"MAISONS-LAFFITTE"
"10973237";"44201";"SUCE-SUR-ERDRE"
"10973239";"14220";"DEAUVILLE"
"10973242";"16106";"CONFOLENS"
"10973243";"97202";"LES ANSES-D'ARLET"
"10973245";"44109";"NANTES"
"10973247";"92023";"CLAMART"
"10973249";"22113";"LANNION"
"10973251";"95218";"ERAGNY-SUR-OISE"
"10973252";"29019";"BREST"
"10973255";"95476";"OSNY"
"10973257";"69290";"SAINT-PRIEST"
"10973258";"27166";"BRETEUIL-SUR-ITON"
"10973259";"78516";"RAIZEUX"
"10973260";"07301";"SAINT-VICTOR"
"10973262";"73043";"LA BIOLLE"
"10973263";"93061";"LE PRE-SAINT-GERVAIS"
"10973266";"33108";"CASTILLON-LA-BATAILLE"
"10973268";"13055";"MARSEILLE"
"10973270";"44184";"SAINT-NAZAIRE"
"10973272";"94052";"NOGENT-SUR-MARNE"
"10973274";"06088";"NICE"
"10973275";"13001";"AIX-EN-PROVENCE"
"10973278";"75056";"PARIS"
"10973281";"75056";"PARIS"
"10973284";"93048";"MONTREUIL"
"10973286";"33069";"LE BOUSCAT"
"10973287";"91477";"PALAISEAU"
"10973289";"67043";"BISCHHEIM"
"10973290";"94037";"GENTILLY"
"10973302";"07079";"DESAIGNES"
"10973305";"05132";"SAINT-BONNET-EN-CHAMPSAUR"
"10973310";"24272";"MINZAC"
"10973313";"65201";"GEU"
"10973316";"06104";"ROQUEBRUNE-CAP-MARTIN"
"10973320";"33192";"GRADIGNAN"
"10973323";"75056";"PARIS"
"10973324";"51230";"EPERNAY"
"10973332";"31069";"BLAGNAC"
"10973335";"40284";"SAINT-VINCENT-DE-TYROSSE"
"10973336";"73304";"VAL-D'ISERE"
"10973337";"07042";"BOURG-SAINT-ANDEOL"
"10973338";"2B042";"BORGO"
"10973343";"91330";"LARDY"
"10973345";"91097";"BOUSSY-SAINT-ANTOINE"
"10973347";"13043";"GIGNAC-LA-NERTHE"
"10973348";"78586";"SARTROUVILLE"
"10973349";"74057";"CHAMPANGES"
"10973350";"01004";"AMBERIEU-EN-BUGEY"
"10973352";"44144";"RIAILLE"
"10973353";"75056";"PARIS"
"10973354";"95563";"SAINT-LEU-LA-FORET"
"10973355";"74070";"CHENS-SUR-LEMAN"
"10973356";"69136";"MONTAGNY"
"10973357";"73128";"GRESY-SUR-AIX"
"10973358";"51454";"REIMS"
"10973359";"75056";"PARIS"
"10973360";"75056";"PARIS"
"10973362";"38185";"GRENOBLE"
"10973364";"39046";"BELLECOMBE"
"10973365";"91587";"SAULX-LES-CHARTREUX"
"10973367";"29024";"CARHAIX-PLOUGUER"
"10973370";"22187";"PLERIN"
"10973371";"94044";"LIMEIL-BREVANNES"
"10973375";"44149";"SAFFRE"
"10973378";"33099";"CARIGNAN-DE-BORDEAUX"
"10973379";"44109";"NANTES"
"10973382";"75056";"PARIS"
"10973387";"95306";"HERBLAY"
"10973388";"33063";"BORDEAUX"
"10973392";"59265";"GOMMEGNIES"
"10973394";"75056";"PARIS"
"10973396";"75056";"PARIS"
"10973398";"75056";"PARIS"
"10973399";"92044";"LEVALLOIS-PERRET"
"10973403";"63124";"COURNON-D'AUVERGNE"
"10973407";"75056";"PARIS"
"10973409";"75056";"PARIS"
"10973413";"47323";"VILLENEUVE-SUR-LOT"
"10973418";"65344";"OSSUN"
"10973419";"92062";"PUTEAUX"
"10973420";"19211";"SAINT-HILAIRE-PEYROUX"
"10973422";"78537";"SAINT-MESME"
"10973425";"75056";"PARIS"
"10973430";"78196";"DAVRON"
"10973432";"26139";"GENISSIEUX"
"10973434";"69270";"CHAPONNAY"
"10973437";"21632";"THOREY-EN-PLAINE"
"10973438";"83023";"BRIGNOLES"
"10973439";"01153";"ECHENEVEX"
"10973440";"78396";"LE MESNIL-LE-ROI"
"10973441";"91662";"VILLECONIN"
"10973447";"67267";"LINGOLSHEIM"
"10973448";"92051";"NEUILLY-SUR-SEINE"
"10973450";"93045";"LES LILAS"
"10973452";"69270";"CHAPONNAY"
"10973453";"86173";"MOUTERRE-SILLY"
"10973454";"19141";"MONESTIER-MERLINES"
"10973455";"95183";"COURDIMANCHE"
"10973457";"38111";"CLAIX"
"10973458";"06030";"LE CANNET"
"10973462";"62606";"NEUVE-CHAPELLE"
"10973463";"55154";"DIEUE-SUR-MEUSE"
"10973464";"59350";"LILLE"
"10973465";"13055";"MARSEILLE"
"10973469";"49167";"JUIGNE-SUR-LOIRE"
"10973476";"69034";"CALUIRE-ET-CUIRE"
"10973477";"59560";"SECLIN"
"10973479";"78190";"CROISSY-SUR-SEINE"
"10973480";"13001";"AIX-EN-PROVENCE"
"10973486";"60447";"NERY"
"10973487";"31555";"TOULOUSE"
"10973546";"95555";"SAINT-GRATIEN"
"10973547";"63470";"VOLVIC"
"10973548";"69205";"SAINT-GENIS-LES-OLLIERES"
"10973549";"75056";"PARIS"
"10973550";"36044";"CHATEAUROUX"
"10973551";"68088";"FELDKIRCH"
"10973554";"18285";"VILLENEUVE-SUR-CHER"
"10973557";"87110";"ORADOUR-SUR-GLANE"
"10973561";"2B034";"BELGODERE"
"10973562";"26208";"MONTOISON"
"10973563";"71240";"JALOGNY"
"10973565";"34125";"LAGAMAS"
"10973568";"94071";"SUCY-EN-BRIE"
"10973570";"06004";"ANTIBES"
"10973571";"61269";"MENIL-HUBERT-SUR-ORNE"
"10973632";"05110";"PUY-SAINT-VINCENT"
"10973645";"57596";"ROSBRUCK"
"10973663";"25056";"BESANCON"
"10973668";"92032";"FONTENAY-AUX-ROSES"
"10973689";"73124";"GILLY-SUR-ISERE"
"10973696";"77238";"JOUARRE"
"10973719";"88403";"ROZEROTTE"
"10973724";"38015";"ARTAS"
"10973726";"38563";"VOIRON"
"10973728";"69044";"CHARBONNIERES-LES-BAINS"
"10973733";"93048";"MONTREUIL"
"10973738";"45274";"SAINT-DENIS-EN-VAL"
"10973741";"78646";"VERSAILLES"
"10973802";"89091";"CHATEL-CENSOIR"
"10973816";"60139";"CHAMBLY"
"10973817";"63032";"BEAUMONT"
"10973820";"13021";"CARRY-LE-ROUET"
"10973825";"92002";"ANTONY"
"10973841";"88196";"GERARDMER"
"10973842";"75056";"PARIS"
"10973855";"59261";"GLAGEON"
"10973856";"42096";"FONTANES"
"10973872";"69152";"PIERRE-BENITE"
"10973873";"69029";"BRON"
"10973881";"57160";"CREUTZWALD"
"10973890";"79191";"NIORT"
"10973891";"77341";"NOYEN-SUR-SEINE"
"10973895";"38519";"VALENCIN"
"10973907";"31555";"TOULOUSE"
"10973919";"04070";"DIGNE-LES-BAINS"
"10973923";"73179";"LA MOTTE-SERVOLEX"
"10973926";"2B033";"BASTIA"
"10973928";"78193";"DAMPIERRE-EN-YVELINES"
"10973934";"69029";"BRON"
"10973935";"38466";"SAINT-VINCENT-DE-MERCUZE"
"10973938";"77350";"OZOIR-LA-FERRIERE"
"10973947";"75056";"PARIS"
"10973987";"78322";"JOUY-EN-JOSAS"
"10974000";"47323";"VILLENEUVE-SUR-LOT"
"10974030";"06026";"CABRIS"
"10974069";"69123";"LYON"
"10974097";"94033";"FONTENAY-SOUS-BOIS"
"10974140";"38118";"COLOMBE"
"10974141";"29075";"GUIPAVAS"
"10974150";"07060";"CHATEAUNEUF-DE-VERNOUX"
"10974158";"86194";"POITIERS"
"10974174";"13055";"MARSEILLE"
"10974214";"95203";"EAUBONNE"
"10974230";"92062";"PUTEAUX"
"10974240";"11122";"DOUZENS"
"10974253";"83012";"BARJOLS"
"10974254";"83062";"LA GARDE"
"10974256";"17415";"SAINTES"
"10974259";"74164";"MARIGNIER"
"10974260";"35238";"RENNES"
"10974285";"68321";"STAFFELFELDEN"
"10974313";"68181";"LEVONCOURT"
"10974327";"76517";"BOIS-GUILLAUME"
"10974348";"57647";"SEREMANGE-ERZANGE"
"10974358";"06088";"NICE"
"10974412";"2A065";"CARGESE"
"10974450";"89387";"SENS"
"10974474";"31293";"LESPINASSE"
"10974480";"64147";"BRISCOUS"
"10974486";"29039";"CONCARNEAU"
"10974487";"92051";"NEUILLY-SUR-SEINE"
"10974488";"69123";"LYON"
"10974492";"53273";"VILLIERS-CHARLEMAGNE"
"10974497";"12013";"AUBIN"
"10974499";"35238";"RENNES"
"10974501";"65440";"TARBES"
"10974511";"35032";"BOURGBARRE"
"10974515";"82103";"MARIGNAC"
"10974554";"13037";"LA FARE-LES-OLIVIERS"
"10974571";"34344";"LA GRANDE-MOTTE"
"10974574";"56144";"NAIZIN"
"10974578";"43152";"POLIGNAC"
"10974593";"43251";"VALS-PRES-LE-PUY"
"10974602";"13001";"AIX-EN-PROVENCE"
"10974611";"34198";"PEROLS"
"10974612";"92020";"CHATILLON"
"10974616";"67276";"LUTZELHOUSE"
"10974619";"78190";"CROISSY-SUR-SEINE"
"10974627";"13040";"FUVEAU"
"10974630";"42207";"SAINT-CHAMOND"
"10974631";"06108";"LA ROQUETTE-SUR-SIAGNE"
"10974632";"41002";"ANGE"
"10974633";"92063";"RUEIL-MALMAISON"
"10974634";"75056";"PARIS"
"10974640";"56008";"BADEN"
"10974652";"89024";"AUXERRE"
"10974661";"32013";"AUCH"
"10974672";"68242";"OBERHERGHEIM"
"10974676";"24300";"NABIRAT"
"10974692";"35150";"LECOUSSE"
"10974703";"56004";"ARZAL"
"10974714";"13001";"AIX-EN-PROVENCE"
"10974727";"36044";"CHATEAUROUX"
"10974729";"66136";"PERPIGNAN"
"10974732";"66212";"TORREILLES"
"10974755";"51454";"REIMS"
"10974758";"01419";"THOIRY"
"10974766";"60172";"COYE-LA-FORET"
"10974772";"42232";"SAINT-HAON-LE-CHATEL"
"10974777";"75056";"PARIS"
"10974781";"36049";"CHAZELET"
"10974790";"34081";"COLOMBIERS"
"10974797";"06030";"LE CANNET"
"10974805";"13092";"SAINT-CHAMAS"
"10974815";"13055";"MARSEILLE"
"10974817";"24037";"BERGERAC"
"10974830";"66167";"SAILLAGOUSE"
"10974840";"57660";"STIRING-WENDEL"
"10974846";"51477";"SAINT-ETIENNE-SUR-SUIPPE"
"10974856";"13112";"VELAUX"
"10974857";"83137";"TOULON"
"10974859";"68224";"MULHOUSE"
"10974860";"74242";"SAINT-JORIOZ"
"10974870";"29133";"LOCQUIREC"
"10974877";"46229";"PUYBRUN"
"10974893";"01194";"JASSANS-RIOTTIER"
"10974898";"04209";"SISTERON"
"10974914";"10387";"BEIJING-PEKIN"
"10974915";"75056";"PARIS"
"10974917";"94080";"VINCENNES"
"10974919";"77284";"MEAUX"
"10974977";"25097";"BROGNARD"
"10975019";"60360";"LIANCOURT"
"10975023";"63178";"ISSOIRE"
"10975033";"71342";"PARAY-LE-MONIAL"
"10975043";"75056";"PARIS"
"10975045";NULL;"ATLANTA--GA"
"10979811";"77296";"MOISSY-CRAMAYEL"
"10975057";"36101";"LUANT"
"10975069";"34337";"VILLENEUVE-LES-MAGUELONE"
"10975081";"83048";"LA CROIX-VALMER"
"10975082";"31022";"AUCAMVILLE"
"10975085";"75056";"PARIS"
"10975101";"02769";"VAUX-ANDIGNY"
"10975113";"18287";"VINON"
"10975117";"30189";"NIMES"
"10975120";"27232";"FARCEAUX"
"10975130";"69123";"LYON"
"10975133";"14666";"SANNERVILLE"
"10975135";"38151";"ECHIROLLES"
"10975141";"94048";"MAROLLES-EN-BRIE"
"10975152";"89024";"AUXERRE"
"10975154";"66064";"EGAT"
"10975159";"11397";"TREBES"
"10975162";"85088";"LE FENOUILLER"
"10975165";"13001";"AIX-EN-PROVENCE"
"10975168";"47274";"SAINT-ROMAIN-LE-NOBLE"
"10975170";"91631";"VARENNES-JARCY"
"10975176";"34079";"CLERMONT-L'HERAULT"
"10975180";"31561";"L'UNION"
"10975186";"76497";"PETIT-COURONNE"
"10975187";"03304";"VENDAT"
"10975197";"62060";"AUXI-LE-CHATEAU"
"10975208";"67462";"SELESTAT"
"10975212";"72287";"SAINT-GERVAIS-EN-BELIN"
"10975216";"03130";"ISLE-ET-BARDAIS"
"10975221";"56240";"SARZEAU"
"10975222";"38231";"MEYRIEU-LES-ETANGS"
"10975223";"03286";"TOULON-SUR-ALLIER"
"10975227";"06044";"LA COLLE-SUR-LOUP"
"10975239";"94037";"GENTILLY"
"10975242";"37208";"SAINT-AVERTIN"
"10975245";"05061";"GAP"
"10975257";"91477";"PALAISEAU"
"10975263";"57463";"METZ"
"10975264";"94016";"CACHAN"
"10975266";"13055";"MARSEILLE"
"10975269";"94022";"CHOISY-LE-ROI"
"10975277";"21464";"NUITS-SAINT-GEORGES"
"10975283";"38039";"BERNIN"
"10975294";"57289";"HAMBACH"
"10975298";"38529";"VAULNAVEYS-LE-HAUT"
"10975299";"22100";"LANGAST"
"10975310";"67286";"MEISTRATZHEIM"
"10975314";"83144";"LA VALETTE-DU-VAR"
"10975315";"77339";"NOISY-SUR-ECOLE"
"10975330";"38382";"SAINT-EGREVE"
"10975333";"13002";"ALLAUCH"
"10975341";"94058";"LE PERREUX-SUR-MARNE"
"10975342";"06065";"LA GAUDE"
"10975349";"92002";"ANTONY"
"10975359";"08128";"CONDE-LES-AUTRY"
"10975375";"91377";"MASSY"
"10975380";"94081";"VITRY-SUR-SEINE"
"10975381";"33433";"SAINT-LOUBES"
"10975382";"13077";"PORT-DE-BOUC"
"10975384";"50292";"MARIGNY"
"10975390";"13047";"ISTRES"
"10975399";"44143";"REZE"
"10975413";"25525";"SAINT-POINT-LAC"
"10975417";"79209";"PIERREFITTE"
"10975430";"68128";"HEIMERSDORF"
"10975433";"06088";"NICE"
"10975439";"88383";"REMIREMONT"
"10975441";"22233";"PLOURIVO"
"10975442";"30036";"BERNIS"
"10975452";"68308";"SICKERT"
"10975456";"34022";"BAILLARGUES"
"10975459";"06004";"ANTIBES"
"10975461";"69280";"JONS"
"10975466";"67482";"STRASBOURG"
"10975472";"35079";"CHEVAIGNE"
"10975479";"77430";"SAINT-PATHUS"
"10975482";"34247";"SAINT-CLEMENT-DE-RIVIERE"
"10975485";"11069";"CARCASSONNE"
"10975486";"76319";"GRAND-COURONNE"
"10975491";"94034";"FRESNES"
"10975496";"41296";"VOUZON"
"10975497";"95509";"PUISEUX-EN-FRANCE"
"10975504";"75056";"PARIS"
"10975506";"13055";"MARSEILLE"
"10975507";"69123";"LYON"
"10975517";"47001";"AGEN"
"10975537";"2A247";"PORTO-VECCHIO"
"10975540";"38059";"BRIE-ET-ANGONNES"
"10975547";"2A004";"AJACCIO"
"10975548";"38158";"EYBENS"
"10975552";"45302";"SARAN"
"10975560";"94038";"L'HAY-LES-ROSES"
"10975562";"10228";"MATHAUX"
"10975580";"45004";"AMILLY"
"10975598";"90009";"BEAUCOURT"
"10975611";"22307";"SAINT-JULIEN"
"10975612";"31197";"FRANQUEVIELLE"
"10975613";"06155";"VALLAURIS"
"10975614";"28359";"SAINT-REMY-SUR-AVRE"
"10975617";"83131";"SOLLIES-TOUCAS"
"10975618";"22196";"PLEUDANIEL"
"10975624";"30133";"LE GRAU-DU-ROI"
"10975625";"21425";"MONTBARD"
"10975656";"75056";"PARIS"
"10975657";"91286";"GRIGNY"
"10975658";"60157";"CLERMONT"
"10975659";"82096";"LA VILLE-DIEU-DU-TEMPLE"
"10975665";"92077";"VILLE-D'AVRAY"
"10975674";"68297";"SAINT-LOUIS"
"10975689";"76351";"LE HAVRE"
"10975692";"77118";"CLAYE-SOUILLY"
"10975697";"63075";"CHAMALIERES"
"10975701";"86194";"POITIERS"
"10975706";"59350";"LILLE"
"10975714";"45321";"THIMORY"
"10975716";"09167";"LEZAT-SUR-LEZE"
"10975720";"03258";"SAINT-REMY-EN-ROLLAT"
"10975723";"90065";"LEPUIX"
"10975728";"77385";"REBAIS"
"10975734";"92026";"COURBEVOIE"
"10975751";"78358";"MAISONS-LAFFITTE"
"10975764";"87154";"SAINT-JUNIEN"
"10975786";"12215";"SAINT-CHRISTOPHE-VALLON"
"10975788";"35068";"CHATEAUBOURG"
"10975790";"57508";"NILVANGE"
"10975801";"85147";"MONTOURNAIS"
"10975810";"75056";"PARIS"
"10975813";"49007";"ANGERS"
"10975816";"60616";"SERIFONTAINE"
"10975828";"38185";"GRENOBLE"
"10975831";"14274";"FONTAINE-ETOUPEFOUR"
"10975832";"74016";"ARCHAMPS"
"10975836";"62186";"BULLY-LES-MINES"
"10975849";"75056";"PARIS"
"10975856";"06069";"GRASSE"
"10975867";"56063";"GESTEL"
"10975871";"31555";"TOULOUSE"
"10975875";"91027";"ATHIS-MONS"
"10975878";"93057";"LES PAVILLONS-SOUS-BOIS"
"10975881";"01053";"BOURG-EN-BRESSE"
"10975883";"35047";"BRUZ"
"10975887";"25356";"MAICHE"
"10975895";"38126";"CORENC"
"10975905";"54327";"LUCEY"
"10975919";"61318";"ORIGNY-LE-BUTIN"
"10975920";"12176";"ONET-LE-CHATEAU"
"10975922";"78423";"MONTIGNY-LE-BRETONNEUX"
"10975924";"45285";"SAINT-JEAN-DE-LA-RUELLE"
"10975929";"17306";"ROYAN"
"10975942";"91519";"RICHARVILLE"
"10975943";"92062";"PUTEAUX"
"10975951";"93029";"DRANCY"
"10975952";"33318";"PESSAC"
"10975963";"44109";"NANTES"
"10975998";"69264";"VILLEFRANCHE-SUR-SAONE"
"10976001";"93051";"NOISY-LE-GRAND"
"10976027";"03185";"MONTLUCON"
"10976029";"92019";"CHATENAY-MALABRY"
"10976041";"95392";"MERIEL"
"10976044";"37031";"BOURGUEIL"
"10976073";"38474";"SASSENAGE"
"10976074";"32233";"MARCIAC"
"10976085";"14275";"FONTAINE-HENRY"
"10976091";"92002";"ANTONY"
"10976094";"33199";"GUJAN-MESTRAS"
"10976095";"75056";"PARIS"
"10976096";"76446";"MONTIGNY"
"10976098";"06088";"NICE"
"10976116";"92024";"CLICHY"
"10976117";"11081";"CAUNES-MINERVOIS"
"10976125";"17240";"MONTENDRE"
"10976130";"33243";"LIBOURNE"
"10976131";"67482";"STRASBOURG"
"10976139";"53025";"BAZOUGERS"
"10976159";"32296";"NOGARO"
"10976161";"73192";"LE NOYER"
"10976162";"92071";"SCEAUX"
"10976175";"01053";"BOURG-EN-BRESSE"
"10976176";"78586";"SARTROUVILLE"
"10976177";"54318";"LIVERDUN"
"10976190";"78015";"ANDRESY"
"10976198";"42242";"SAINT-JOSEPH"
"10976206";"45234";"ORLEANS"
"10976208";"22093";"LAMBALLE"
"10976210";"29103";"LANDERNEAU"
"10976214";"74268";"SEYNOD"
"10976222";"95252";"FRANCONVILLE-LA-GARENNE"
"10976223";"92020";"CHATILLON"
"10976232";"57160";"CREUTZWALD"
"10976242";"30053";"BRIGNON"
"10976243";"14228";"DOUVRES-LA-DELIVRANDE"
"10976248";"80696";"SAINS-EN-AMIENOIS"
"10976257";"94017";"CHAMPIGNY-SUR-MARNE"
"10976275";"93049";"NEUILLY-PLAISANCE"
"10976280";"71109";"CHASSEY-LE-CAMP"
"10976285";"58122";"GARCHY"
"10976288";"76322";"LE GRAND-QUEVILLY"
"10976289";"44103";"MONTOIR-DE-BRETAGNE"
"10976298";"14076";"BLAINVILLE-SUR-ORNE"
"10976309";"57565";"REDANGE"
"10976312";"69275";"DECINES-CHARPIEU"
"10976337";"40126";"HINX"
"10976344";"75056";"PARIS"
"10976353";"94059";"LE PLESSIS-TREVISE"
"10976359";"29052";"ESQUIBIEN"
"10976371";"28269";"MORANCEZ"
"10976385";"67112";"DUTTLENHEIM"
"10976387";"28211";"LOGRON"
"10976399";"75056";"PARIS"
"10976414";"01143";"DIVONNE-LES-BAINS"
"10976421";"45148";"FONTENAY-SUR-LOING"
"10976425";"59626";"VILLERS-POL"
"10976432";"52190";"ESNOUVEAUX"
"10976448";"69123";"LYON"
"10976460";"67288";"MEMMELSHOFFEN"
"10976473";"83101";"RAMATUELLE"
"10976482";"13055";"MARSEILLE"
"10976484";"62193";"CALAIS"
"10976496";"83118";"SAINT-RAPHAEL"
"10976499";"29228";"PRIMELIN"
"10976500";"62615";"NIELLES-LES-CALAIS"
"10976513";"76476";"NOTRE-DAME-DE-GRAVENCHON"
"10976517";"92026";"COURBEVOIE"
"10976521";"69149";"OULLINS"
"10976526";"78126";"LA CELLE-SAINT-CLOUD"
"10976530";"67131";"ESCHAU"
"10976531";"94003";"ARCUEIL"
"10976555";"06088";"NICE"
"10976556";"57666";"TERVILLE"
"10976557";"77483";"VARREDDES"
"10976570";"86194";"POITIERS"
"10976571";"13081";"ROGNAC"
"10976573";"75056";"PARIS"
"10976574";"78551";"SAINT-GERMAIN-EN-LAYE"
"10976579";"95680";"VILLIERS-LE-BEL"
"10976592";"38486";"SEYSSINS"
"10976595";"63150";"ENVAL"
"10976602";"93048";"MONTREUIL"
"10976606";"92050";"NANTERRE"
"10976609";"63063";"CEBAZAT"
"10976610";"87075";"ISLE"
"10976612";"91105";"BREUILLET"
"10976614";"62172";"BOYELLES"
"10976626";"13055";"MARSEILLE"
"10976643";"31433";"PORTET-SUR-GARONNE"
"10976648";"06004";"ANTIBES"
"10976649";"30189";"NIMES"
"10976653";"62065";"AVION"
"10976681";"80827";"WOINCOURT"
"10976688";"88160";"EPINAL"
"10976689";"35055";"CHANTEPIE"
"10976691";"81140";"LAVAUR"
"10976699";"75056";"PARIS"
"10976701";"78090";"BOUAFLE"
"10976710";"89024";"AUXERRE"
"10976711";"43157";"LE PUY-EN-VELAY"
"10976722";"74292";"VAULX"
"10976727";"34172";"MONTPELLIER"
"10976737";"21489";"POISEUL-LA-GRANGE"
"10976746";"75056";"PARIS"
"10976751";"56043";"CONCORET"
"10976752";"71193";"ETRIGNY"
"10976753";"38421";"SAINT-MARTIN-D'HERES"
"10976760";"10395";"VANLAY"
"10976767";"75056";"PARIS"
"10976773";"75056";"PARIS"
"10976779";"78350";"LOUVECIENNES"
"10976784";"21603";"SEMUR-EN-AUXOIS"
"10976788";"33449";"SAINT-MEDARD-EN-JALLES"
"10976796";"93051";"NOISY-LE-GRAND"
"10976800";"08222";"HAYBES"
"10976801";"56215";"SAINT-GONNERY"
"10976802";"95306";"HERBLAY"
"10976804";"06088";"NICE"
"10976808";"84007";"AVIGNON"
"10976812";"13087";"ROUSSET"
"10976813";"38485";"SEYSSINET-PARISET"
"10976814";"63066";"CELLES-SUR-DUROLLE"
"10976818";"42304";"SURY-LE-COMTAL"
"10976826";"69096";"GRIGNY"
"10976827";"34249";"SAINT-DREZERY"
"10976841";"94060";"LA QUEUE-EN-BRIE"
"10976844";"33433";"SAINT-LOUBES"
"10976846";"49007";"ANGERS"
"10976849";"75056";"PARIS"
"10976851";"77067";"CESSON"
"10976853";"90041";"ETUEFFONT"
"10976855";"78383";"MAUREPAS"
"10976860";"45339";"VILLEMOUTIERS"
"10976866";"80568";"MORCHAIN"
"10976870";"77067";"CESSON"
"10976876";"06085";"MOUGINS"
"10976885";"42187";"ROANNE"
"10976893";"59627";"VILLERS-SIRE-NICOLE"
"10976897";"17299";"ROCHEFORT"
"10976905";"57463";"METZ"
"10976909";"73065";"CHAMBERY"
"10976912";"94042";"JOINVILLE-LE-PONT"
"10976913";"92064";"SAINT-CLOUD"
"10976916";"33063";"BORDEAUX"
"10976934";"63113";"CLERMONT-FERRAND"
"10976936";"30231";"SAINT-ANDRE-DE-VALBORGNE"
"10976937";"74224";"LA ROCHE-SUR-FORON"
"10976940";"78586";"SARTROUVILLE"
"10976941";"58121";"GARCHIZY"
"10976942";"63302";"LA ROCHE-BLANCHE"
"10976948";"06030";"LE CANNET"
"10976951";"44038";"CHAUVE"
"10976953";"10353";"SAINT-MESMIN"
"10976961";"56165";"PLOERMEL"
"10976964";"34028";"BEDARIEUX"
"10976965";"13055";"MARSEILLE"
"10976971";"94021";"CHEVILLY-LARUE"
"10976974";"59409";"MONCHECOURT"
"10976976";"70014";"AMBLANS-ET-VELOTTE"
"10976985";"61007";"ATHIS-DE-L'ORNE"
"10976986";"18180";"PLAIMPIED-GIVAUDINS"
"10976989";"45324";"TIGY"
"10976995";"83029";"CALLIAN"
"10977001";"43212";"SAINT-PAL-DE-CHALENCON"
"10977013";"79195";"NUEIL-LES-AUBIERS"
"10977017";"47175";"MONFLANQUIN"
"10977018";"91201";"DRAVEIL"
"10977023";"92009";"BOIS-COLOMBES"
"10977044";"76351";"LE HAVRE"
"10977049";"92004";"ASNIERES-SUR-SEINE"
"10977056";"44132";"PORNICHET"
"10977060";"91235";"SAINT-GENEVIEVE-DES-BOIS"
"10977071";"06069";"GRASSE"
"10977089";"13040";"FUVEAU"
"10977106";"59009";"VILLENEUVE-D'ASCQ"
"10977107";"13056";"MARTIGUES"
"10977109";"47323";"VILLENEUVE-SUR-LOT"
"10977114";"78107";"BREVAL"
"10977135";"01153";"ECHENEVEX"
"10977136";"65032";"ARRENS-MARSOUS"
"10977137";"88465";"THAON-LES-VOSGES"
"10977138";"75056";"PARIS"
"10977140";"06069";"GRASSE"
"10977141";"78030";"AUFFARGIS"
"10977168";"75056";"PARIS"
"10977198";"44109";"NANTES"
"10977202";"27210";"ECARDENVILLE-LA-CAMPAGNE"
"10977205";"59067";"BERGUES"
"10977206";"13047";"ISTRES"
"10977209";"94042";"JOINVILLE-LE-PONT"
"10977214";"59268";"LA GORGUE"
"10977215";"60057";"BEAUVAIS"
"10977218";"33063";"BORDEAUX"
"10977219";"03118";"GANNAT"
"10977220";"91275";"GOMETZ-LE-CHATEL"
"10977221";"01419";"THOIRY"
"10977222";"92071";"SCEAUX"
"10977223";"77479";"VAIRES-SUR-MARNE"
"10977224";"44072";"HERBIGNAC"
"10977227";"57631";"SARREGUEMINES"
"10977228";"63035";"BEAUREGARD-VENDON"
"10977230";"49172";"LANDEMONT"
"10977231";"97231";"LES TROIS-ILETS"
"10977235";"33341";"BOURG-SUR-GIRONDE"
"10977236";"68066";"COLMAR"
"10977244";"58085";"CORVOL-L'ORGUEILLEUX"
"10977248";"77202";"LA GENEVRAYE"
"10977281";"94002";"ALFORTVILLE"
"10977308";"25112";"CHALEZEULE"
"10977309";"94042";"JOINVILLE-LE-PONT"
"10977314";"13001";"AIX-EN-PROVENCE"
"10977318";"38203";"LAFFREY"
"10977326";"95018";"ARGENTEUIL"
"10977337";"64430";"ORTHEZ"
"10977342";"03236";"SAINT-GERMAIN-DES-FOSSES"
"10977345";"63300";"RIOM"
"10977356";"38507";"TIGNIEU-JAMEYZIEU"
"10977360";"17300";"LA ROCHELLE"
"10977364";"54274";"JARVILLE-LA-MALGRANGE"
"10977379";"73222";"SAINT-ALBAN-LEYSSE"
"10977387";"76384";"LILLEBONNE"
"10977388";"71153";"LE CREUSOT"
"10977391";"78278";"GOUPILLIERES"
"10977402";"94079";"VILLIERS-SUR-MARNE"
"10977408";"77407";"SAINT-FARGEAU-PONTHIERRY"
"10977422";"92073";"SURESNES"
"10977425";"2A004";"AJACCIO"
"10977429";"84019";"BOLLENE"
"10977431";"44066";"GRANDCHAMPS-DES-FONTAINES"
"10977432";"49308";"SAINT-MELAINE-SUR-AUBANCE"
"10977433";"75056";"PARIS"
"10977440";"65239";"LABASTIDE"
"10977441";"08174";"FLOING"
"10977492";"13001";"AIX-EN-PROVENCE"
"10977498";"16210";"MARSAC"
"10977500";"18033";"BOURGES"
"10977512";"29024";"CARHAIX-PLOUGUER"
"10977538";"34172";"MONTPELLIER"
"10977549";"38421";"SAINT-MARTIN-D'HERES"
"10977554";"38472";"SARCENAS"
"10977556";"41159";"NEUNG-SUR-BEUVRON"
"10977557";"42218";"SAINT-ETIENNE"
"10977570";"47320";"VILLEFRANCHE-DU-QUEYRAN"
"10977599";"69029";"BRON"
"10977600";"69120";"LONGESSAIGNE"
"10977601";"69123";"LYON"
"10977613";"74010";"ANNECY"
"10977625";"75056";"PARIS"
"10977643";"91223";"ETAMPES"
"10977644";"91692";"LES ULIS"
